order_id,customer_id,order_date,status
14247,2027,2024-09-07,Completed
14248,3714,2024-01-13,Completed
14249,1493,2024-06-07,Completed
14250,4123,2024-01-29,Completed
14251,1701,2024-02-26,Completed
14252,455,2024-06-09,Cancelled
14253,918,2024-09-22,Completed
14254,14,2024-08-17,Completed
14255,4375,2024-11-14,Completed
14256,490,2024-11-24,Completed
14257,985,2024-07-11,Completed
14258,961,2024-04-17,Completed
14259,1783,2024-12-22,Completed
14260,1870,2024-12-17,Returned
14261,3305,2024-12-18,Completed
14262,2645,2024-09-14,Completed
14263,4346,2024-04-19,Completed
14264,4836,2024-05-09,Completed
14265,3669,2024-05-02,Completed
14266,4402,2024-04-25,Completed
14267,1826,2024-08-17,Completed
14268,3308,2024-10-19,Completed
14269,3363,2024-08-20,Completed
14270,3111,2024-11-12,Completed
14271,2766,2024-08-21,Completed
14272,4279,2024-10-22,Completed
14273,3771,2024-07-09,Completed
14274,2693,2024-01-25,Completed
14275,30,2024-06-14,Cancelled
14276,767,2024-10-19,Completed
14277,615,2024-07-28,Cancelled
14278,1005,2024-01-27,Completed
14279,2122,2024-12-05,Completed
14280,3127,2024-06-26,Completed
14281,3010,2024-02-13,Completed
14282,3820,2024-03-12,Completed
14283,24,2024-08-09,Completed
14284,4060,2024-11-06,Completed
14285,3094,2024-08-15,Completed
14286,2911,2024-11-24,Completed
14287,1971,2024-08-20,Completed
14288,1539,2024-09-24,Completed
14289,3142,2024-09-10,Completed
14290,4768,2024-06-11,Cancelled
14291,3970,2024-01-06,Completed
14292,2925,2024-02-16,Completed
14293,571,2024-03-08,Completed
14294,4860,2024-09-10,Completed
14295,1243,2024-02-28,Completed
14296,713,2024-04-28,Cancelled
14297,4863,2024-07-04,Returned
14298,1294,2024-02-17,Completed
14299,2867,2024-07-09,Completed
14300,1675,2024-09-21,Completed
14301,3664,2024-06-20,Completed
14302,1360,2024-02-15,Completed
14303,636,2024-05-22,Completed
14304,1210,2024-09-02,Completed
14305,2613,2024-08-03,Completed
14306,1298,2024-06-24,Completed
14307,358,2024-11-23,Completed
14308,241,2024-05-24,Completed
14309,2605,2024-02-04,Completed
14310,4065,2024-05-11,Completed
14311,1827,2024-10-30,Cancelled
14312,3559,2024-06-01,Completed
14313,3861,2024-10-28,Completed
14314,4252,2024-02-17,Returned
14315,4448,2024-06-16,Completed
14316,4140,2024-06-26,Completed
14317,138,2024-09-19,Completed
14318,3735,2024-04-04,Completed
14319,1968,2024-11-11,Completed
14320,4850,2024-10-17,Completed
14321,143,2024-08-17,Completed
14322,3634,2024-07-09,Completed
14323,2560,2024-05-23,Completed
14324,4158,2024-06-12,Completed
14325,2020,2024-01-19,Completed
14326,2850,2024-03-08,Completed
14327,1193,2024-04-07,Completed
14328,2314,2024-01-07,Completed
14329,2356,2024-10-29,Completed
14330,2507,2024-06-25,Returned
14331,334,2024-07-24,Completed
14332,2563,2024-10-25,Cancelled
14333,2721,2024-10-14,Completed
14334,2439,2024-08-16,Completed
14335,1796,2024-04-28,Completed
14336,254,2024-09-26,Completed
14337,3658,2024-03-21,Cancelled
14338,1424,2024-06-08,Completed
14339,3238,2024-07-06,Completed
14340,3332,2024-07-06,Returned
14341,1028,2024-11-03,Completed
14342,2167,2024-07-12,Completed
14343,3995,2024-09-16,Completed
14344,470,2024-07-09,Completed
14345,1094,2024-10-15,Completed
14346,4790,2024-04-15,Cancelled
14347,2913,2024-05-08,Completed
14348,181,2024-04-06,Completed
14349,4068,2024-03-04,Completed
14350,3077,2024-05-07,Completed
14351,1221,2024-08-10,Completed
14352,4143,2024-10-19,Completed
14353,3624,2024-11-21,Completed
14354,4730,2024-04-13,Completed
14355,1564,2024-05-31,Completed
14356,4685,2024-04-23,Completed
14357,3633,2024-02-24,Completed
14358,2358,2024-04-30,Completed
14359,1563,2024-08-04,Completed
14360,4936,2024-05-02,Returned
14361,1414,2024-01-03,Completed
14362,2507,2024-04-01,Completed
14363,4829,2024-06-12,Returned
14364,1018,2024-04-28,Completed
14365,3655,2024-03-01,Completed
14366,758,2024-08-01,Completed
14367,3780,2024-09-03,Completed
14368,621,2024-08-22,Cancelled
14369,1889,2024-12-22,Completed
14370,3585,2024-10-15,Completed
14371,182,2024-03-18,Completed
14372,2729,2024-01-24,Completed
14373,2296,2024-11-03,Completed
14374,2668,2024-04-10,Cancelled
14375,1800,2024-09-07,Completed
14376,1500,2024-05-02,Completed
14377,985,2024-08-02,Completed
14378,3554,2024-09-18,Completed
14379,2365,2024-11-27,Completed
14380,3306,2024-12-11,Returned
14381,2216,2024-05-02,Completed
14382,2791,2024-09-08,Completed
14383,126,2024-11-15,Completed
14384,2621,2024-12-02,Completed
14385,4216,2024-06-06,Completed
14386,1452,2024-11-22,Completed
14387,1009,2024-05-28,Completed
14388,1214,2024-03-05,Completed
14389,3705,2024-12-23,Completed
14390,3131,2024-01-04,Completed
14391,697,2024-06-22,Completed
14392,2271,2024-05-15,Completed
14393,1516,2024-08-31,Completed
14394,1035,2024-02-29,Completed
14395,2841,2024-02-14,Completed
14396,1536,2024-03-12,Returned
14397,814,2024-04-04,Returned
14398,310,2024-01-31,Completed
14399,1012,2024-06-04,Completed
14400,1019,2024-08-27,Completed
14401,3412,2024-03-04,Completed
14402,3719,2024-11-18,Completed
14403,4921,2024-04-18,Completed
14404,3811,2024-03-08,Completed
14405,2045,2024-02-04,Completed
14406,1117,2024-09-07,Completed
14407,4724,2024-12-19,Cancelled
14408,1157,2024-02-05,Completed
14409,989,2024-05-11,Completed
14410,2467,2024-10-31,Completed
14411,1829,2024-08-09,Completed
14412,2078,2024-06-15,Completed
14413,2346,2024-09-30,Completed
14414,1085,2024-02-29,Completed
14415,2506,2024-12-07,Completed
14416,4045,2024-04-22,Completed
14417,2352,2024-08-08,Completed
14418,3006,2024-10-05,Completed
14419,4436,2024-03-08,Completed
14420,2496,2024-11-10,Completed
14421,77,2024-12-11,Completed
14422,2563,2024-09-19,Completed
14423,1573,2024-09-25,Completed
14424,4188,2024-05-10,Completed
14425,4562,2024-09-23,Completed
14426,3671,2024-07-26,Completed
14427,3112,2024-07-30,Completed
14428,2738,2024-02-20,Completed
14429,1353,2024-10-14,Returned
14430,947,2024-02-11,Completed
14431,4650,2024-09-03,Returned
14432,3869,2024-07-13,Completed
14433,3138,2024-08-31,Completed
14434,3487,2024-07-18,Completed
14435,4188,2024-12-23,Completed
14436,1003,2024-04-30,Completed
14437,4464,2024-11-29,Completed
14438,820,2024-11-23,Completed
14439,423,2024-07-21,Completed
14440,572,2024-04-15,Completed
14441,2910,2024-09-06,Completed
14442,4531,2024-10-15,Completed
14443,1424,2024-03-19,Completed
14444,1634,2024-06-13,Completed
14445,1754,2024-11-29,Completed
14446,468,2024-04-28,Completed
14447,4888,2024-02-26,Completed
14448,2923,2024-07-06,Completed
14449,2304,2024-02-21,Completed
14450,1707,2024-03-12,Returned
14451,73,2024-08-28,Completed
14452,147,2024-11-19,Completed
14453,317,2024-04-09,Completed
14454,606,2024-12-03,Completed
14455,575,2024-06-03,Completed
14456,1178,2024-02-28,Completed
14457,3327,2024-10-01,Completed
14458,3423,2024-09-15,Completed
14459,2595,2024-07-19,Completed
14460,2883,2024-10-21,Completed
14461,312,2024-11-17,Returned
14462,2856,2024-11-24,Completed
14463,765,2024-10-10,Cancelled
14464,2996,2024-06-24,Cancelled
14465,3201,2024-04-07,Completed
14466,436,2024-12-14,Cancelled
14467,3352,2024-06-30,Returned
14468,4454,2024-09-28,Completed
14469,2978,2024-02-04,Cancelled
14470,2931,2024-11-26,Completed
14471,2300,2024-12-28,Completed
14472,135,2024-03-27,Completed
14473,3915,2024-06-06,Completed
14474,4619,2024-11-20,Completed
14475,804,2024-04-25,Cancelled
14476,2708,2024-01-08,Cancelled
14477,2367,2024-04-16,Completed
14478,4176,2024-04-16,Completed
14479,3263,2024-04-23,Cancelled
14480,1477,2024-01-10,Completed
14481,3416,2024-10-10,Cancelled
14482,2462,2024-02-29,Completed
14483,3943,2024-09-22,Returned
14484,2041,2024-04-11,Completed
14485,4464,2024-03-03,Cancelled
14486,1007,2024-06-23,Returned
14487,993,2024-07-15,Returned
14488,4692,2024-11-07,Completed
14489,1897,2024-08-09,Returned
14490,3066,2024-07-08,Completed
14491,2749,2024-05-07,Completed
14492,2662,2024-11-29,Completed
14493,2979,2024-02-15,Completed
14494,1824,2024-03-09,Returned
14495,3408,2024-10-27,Completed
14496,4507,2024-12-16,Cancelled
14497,4483,2024-12-29,Completed
14498,1749,2024-02-27,Completed
14499,2662,2024-08-03,Cancelled
14500,19,2024-04-24,Completed
14501,3359,2024-01-10,Completed
14502,276,2024-09-25,Completed
14503,4079,2024-10-18,Completed
14504,4755,2024-03-26,Completed
14505,2946,2024-05-26,Completed
14506,4648,2024-04-27,Cancelled
14507,4775,2024-05-14,Completed
14508,4699,2024-01-15,Completed
14509,365,2024-12-02,Completed
14510,1974,2024-10-28,Completed
14511,795,2024-07-24,Completed
14512,590,2024-08-20,Completed
14513,4295,2024-10-30,Completed
14514,4314,2024-03-06,Returned
14515,741,2024-01-04,Completed
14516,4746,2024-01-03,Completed
14517,2195,2024-09-15,Completed
14518,670,2024-07-21,Completed
14519,1438,2024-11-20,Completed
14520,4761,2024-08-27,Completed
14521,856,2024-04-02,Completed
14522,2378,2024-10-10,Completed
14523,4991,2024-01-23,Completed
14524,4034,2024-10-12,Returned
14525,1894,2024-11-13,Cancelled
14526,1187,2024-03-27,Completed
14527,1843,2024-02-20,Completed
14528,327,2024-10-23,Completed
14529,3227,2024-11-15,Completed
14530,2401,2024-02-12,Completed
14531,4279,2024-07-22,Completed
14532,4551,2024-12-12,Completed
14533,4102,2024-02-27,Completed
14534,4016,2024-02-28,Completed
14535,4307,2024-06-16,Completed
14536,51,2024-06-22,Cancelled
14537,1469,2024-11-13,Completed
14538,1010,2024-07-25,Completed
14539,4473,2024-04-20,Completed
14540,3558,2024-01-23,Completed
14541,1075,2024-08-20,Completed
14542,154,2024-10-01,Completed
14543,582,2024-06-20,Completed
14544,788,2024-01-11,Completed
14545,4887,2024-02-29,Completed
14546,3382,2024-08-19,Completed
14547,2268,2024-08-22,Completed
14548,4259,2024-01-03,Completed
14549,971,2024-05-23,Completed
14550,648,2024-08-17,Completed
14551,946,2024-01-09,Completed
14552,4785,2024-10-23,Completed
14553,1496,2024-10-20,Completed
14554,2048,2024-11-20,Cancelled
14555,1173,2024-07-11,Completed
14556,4219,2024-10-17,Completed
14557,4900,2024-05-06,Completed
14558,2887,2024-02-17,Completed
14559,4159,2024-04-16,Completed
14560,733,2024-09-20,Completed
14561,3088,2024-09-09,Cancelled
14562,3462,2024-01-27,Cancelled
14563,1658,2024-01-09,Completed
14564,479,2024-08-07,Completed
14565,1138,2024-06-06,Completed
14566,3954,2024-01-14,Cancelled
14567,977,2024-01-29,Completed
14568,237,2024-01-26,Completed
14569,2524,2024-08-01,Completed
14570,4044,2024-05-22,Completed
14571,598,2024-04-24,Completed
14572,1703,2024-11-24,Completed
14573,2177,2024-08-05,Completed
14574,2558,2024-03-21,Completed
14575,165,2024-07-19,Returned
14576,2325,2024-03-07,Completed
14577,3040,2024-09-05,Completed
14578,570,2024-05-23,Completed
14579,3329,2024-05-20,Returned
14580,141,2024-12-11,Completed
14581,686,2024-04-05,Completed
14582,687,2024-04-27,Completed
14583,3281,2024-11-13,Completed
14584,2764,2024-07-03,Completed
14585,3591,2024-10-18,Completed
14586,2039,2024-09-01,Completed
14587,1075,2024-07-19,Completed
14588,2226,2024-10-04,Cancelled
14589,1342,2024-12-26,Completed
14590,1690,2024-04-19,Completed
14591,3011,2024-07-30,Completed
14592,364,2024-09-15,Completed
14593,1068,2024-06-12,Completed
14594,2641,2024-04-06,Completed
14595,3750,2024-07-28,Completed
14596,2031,2024-02-05,Completed
14597,618,2024-09-22,Completed
14598,4455,2024-04-09,Completed
14599,3147,2024-01-21,Completed
14600,1983,2024-08-04,Completed
14601,194,2024-04-13,Completed
14602,4459,2024-04-21,Completed
14603,1120,2024-08-06,Completed
14604,4203,2024-04-29,Completed
14605,527,2024-09-05,Completed
14606,1953,2024-11-30,Completed
14607,4880,2024-04-05,Returned
14608,1783,2024-07-06,Completed
14609,2674,2024-12-29,Completed
14610,2398,2024-05-23,Returned
14611,3725,2024-01-28,Returned
14612,2590,2024-01-06,Completed
14613,3527,2024-11-12,Completed
14614,3850,2024-09-18,Returned
14615,1635,2024-08-17,Completed
14616,3010,2024-05-01,Returned
14617,94,2024-07-12,Cancelled
14618,3795,2024-04-14,Completed
14619,3367,2024-07-17,Returned
14620,2947,2024-03-02,Completed
14621,89,2024-10-10,Completed
14622,2551,2024-03-20,Completed
14623,2815,2024-06-23,Completed
14624,1446,2024-01-09,Completed
14625,4622,2024-06-28,Completed
14626,1831,2024-09-27,Cancelled
14627,2742,2024-06-10,Completed
14628,555,2024-10-02,Completed
14629,3765,2024-07-24,Completed
14630,2435,2024-02-29,Returned
14631,681,2024-07-04,Completed
14632,1632,2024-03-15,Returned
14633,203,2024-04-03,Completed
14634,4543,2024-03-07,Completed
14635,3919,2024-01-02,Returned
14636,3140,2024-06-26,Completed
14637,4874,2024-05-21,Completed
14638,2226,2024-02-13,Cancelled
14639,1687,2024-06-22,Completed
14640,829,2024-10-21,Completed
14641,4655,2024-08-18,Returned
14642,2023,2024-08-23,Completed
14643,103,2024-04-02,Returned
14644,1558,2024-02-13,Completed
14645,4212,2024-01-27,Completed
14646,4955,2024-09-28,Completed
14647,4088,2024-02-08,Cancelled
14648,2512,2024-10-15,Completed
14649,104,2024-09-04,Completed
14650,3439,2024-02-19,Completed
14651,2858,2024-12-24,Completed
14652,807,2024-10-09,Completed
14653,4656,2024-07-27,Cancelled
14654,2075,2024-05-03,Completed
14655,527,2024-12-07,Cancelled
14656,3437,2024-09-05,Completed
14657,298,2024-10-10,Completed
14658,4873,2024-05-30,Completed
14659,361,2024-03-04,Completed
14660,3718,2024-08-28,Completed
14661,4600,2024-06-15,Returned
14662,1977,2024-08-27,Completed
14663,2078,2024-02-18,Completed
14664,3412,2024-07-05,Completed
14665,2174,2024-05-27,Completed
14666,4692,2024-07-07,Cancelled
14667,1590,2024-04-20,Completed
14668,1390,2024-09-21,Cancelled
14669,3515,2024-10-05,Completed
14670,263,2024-08-24,Completed
14671,2984,2024-06-07,Cancelled
14672,2920,2024-02-29,Completed
14673,1864,2024-11-12,Completed
14674,2,2024-03-15,Completed
14675,1934,2024-08-15,Completed
14676,394,2024-06-02,Completed
14677,306,2024-12-21,Completed
14678,530,2024-11-05,Completed
14679,4624,2024-10-13,Completed
14680,3380,2024-08-28,Cancelled
14681,965,2024-08-14,Completed
14682,4020,2024-06-17,Cancelled
14683,671,2024-10-10,Completed
14684,4069,2024-12-11,Completed
14685,2253,2024-09-18,Completed
14686,2673,2024-10-16,Completed
14687,1714,2024-12-13,Cancelled
14688,4045,2024-12-29,Returned
14689,4817,2024-01-09,Returned
14690,636,2024-12-14,Completed
14691,3500,2024-04-07,Returned
14692,4653,2024-01-12,Completed
14693,1118,2024-09-28,Completed
14694,2155,2024-03-11,Cancelled
14695,4224,2024-05-14,Completed
14696,38,2024-09-15,Completed
14697,1633,2024-01-05,Completed
14698,4294,2024-08-26,Cancelled
14699,3776,2024-10-20,Completed
14700,2055,2024-11-30,Completed
14701,4086,2024-04-08,Completed
14702,3404,2024-05-30,Completed
14703,519,2024-09-14,Completed
14704,2242,2024-12-21,Completed
14705,2364,2024-05-28,Completed
14706,1042,2024-05-21,Completed
14707,4716,2024-09-07,Completed
14708,1395,2024-08-21,Completed
14709,2870,2024-05-11,Returned
14710,3677,2024-02-16,Completed
14711,3722,2024-04-03,Completed
14712,3773,2024-09-05,Cancelled
14713,235,2024-12-21,Completed
14714,3141,2024-01-20,Completed
14715,447,2024-06-28,Completed
14716,4706,2024-09-28,Completed
14717,8,2024-05-15,Completed
14718,4558,2024-08-24,Returned
14719,1000,2024-07-08,Completed
14720,1335,2024-07-30,Completed
14721,134,2024-03-04,Returned
14722,2433,2024-12-25,Completed
14723,56,2024-06-12,Completed
14724,3186,2024-02-07,Completed
14725,1112,2024-08-02,Completed
14726,3180,2024-01-19,Completed
14727,1524,2024-09-10,Completed
14728,144,2024-03-14,Cancelled
14729,2917,2024-05-20,Completed
14730,2104,2024-01-17,Completed
14731,620,2024-04-04,Completed
14732,1887,2024-08-21,Completed
14733,2021,2024-10-27,Completed
14734,1409,2024-03-28,Completed
14735,2922,2024-10-24,Completed
14736,4735,2024-02-20,Cancelled
14737,3374,2024-09-01,Cancelled
14738,3477,2024-04-22,Completed
14739,837,2024-01-08,Completed
14740,3903,2024-02-06,Completed
14741,1586,2024-02-16,Completed
14742,4876,2024-04-09,Completed
14743,837,2024-12-10,Completed
14744,2558,2024-06-21,Completed
14745,2860,2024-08-28,Completed
14746,4361,2024-07-09,Completed
14747,1398,2024-12-07,Cancelled
14748,3823,2024-08-21,Completed
14749,4398,2024-10-07,Completed
14750,3431,2024-08-22,Cancelled
14751,805,2024-05-05,Completed
14752,1076,2024-06-26,Completed
14753,4195,2024-06-21,Completed
14754,2641,2024-04-29,Completed
14755,3085,2024-01-30,Completed
14756,1414,2024-02-17,Completed
14757,4453,2024-06-27,Completed
14758,1664,2024-04-03,Completed
14759,2976,2024-02-24,Completed
14760,4107,2024-08-23,Completed
14761,4177,2024-10-28,Completed
14762,2054,2024-10-13,Completed
14763,2421,2024-12-13,Completed
14764,2529,2024-03-14,Returned
14765,4318,2024-11-07,Completed
14766,1941,2024-05-01,Completed
14767,3153,2024-02-26,Completed
14768,1947,2024-09-29,Returned
14769,515,2024-05-18,Cancelled
14770,221,2024-07-17,Completed
14771,228,2024-07-27,Completed
14772,2338,2024-09-29,Completed
14773,4389,2024-12-26,Completed
14774,3265,2024-05-17,Returned
14775,956,2024-05-13,Completed
14776,1498,2024-12-02,Completed
14777,1281,2024-01-16,Completed
14778,1979,2024-04-12,Returned
14779,1530,2024-08-30,Completed
14780,4484,2024-03-30,Completed
14781,2663,2024-01-04,Completed
14782,2414,2024-03-02,Completed
14783,2706,2024-07-30,Completed
14784,3536,2024-09-04,Cancelled
14785,4285,2024-07-10,Completed
14786,918,2024-02-25,Completed
14787,1202,2024-10-15,Cancelled
14788,2423,2024-01-31,Completed
14789,1622,2024-01-01,Completed
14790,760,2024-07-16,Completed
14791,4290,2024-02-14,Cancelled
14792,1489,2024-02-16,Completed
14793,4259,2024-08-09,Completed
14794,4372,2024-10-12,Completed
14795,4460,2024-03-21,Completed
14796,1666,2024-10-06,Completed
14797,2003,2024-10-13,Completed
14798,460,2024-10-10,Completed
14799,3022,2024-07-07,Completed
14800,2291,2024-02-08,Completed
14801,1366,2024-03-23,Completed
14802,3202,2024-11-22,Completed
14803,4753,2024-06-24,Completed
14804,1384,2024-01-09,Completed
14805,2136,2024-10-04,Completed
14806,4838,2024-09-14,Completed
14807,3033,2024-12-12,Completed
14808,3710,2024-09-28,Completed
14809,1522,2024-09-17,Completed
14810,1624,2024-06-28,Completed
14811,682,2024-06-02,Completed
14812,3135,2024-01-15,Completed
14813,3262,2024-03-07,Completed
14814,4995,2024-11-24,Completed
14815,4697,2024-07-05,Completed
14816,3420,2024-12-13,Completed
14817,1868,2024-03-03,Completed
14818,3610,2024-12-21,Completed
14819,1200,2024-10-07,Completed
14820,2824,2024-02-10,Returned
14821,2949,2024-01-28,Completed
14822,3979,2024-10-03,Completed
14823,3626,2024-08-08,Completed
14824,4579,2024-08-04,Completed
14825,169,2024-08-09,Completed
14826,2022,2024-03-01,Cancelled
14827,2195,2024-04-12,Completed
14828,439,2024-07-03,Completed
14829,3261,2024-05-26,Cancelled
14830,4256,2024-03-15,Completed
14831,4910,2024-01-01,Completed
14832,2450,2024-12-30,Completed
14833,4682,2024-11-28,Completed
14834,864,2024-06-10,Completed
14835,140,2024-01-17,Cancelled
14836,4424,2024-08-30,Cancelled
14837,225,2024-01-19,Completed
14838,558,2024-11-25,Completed
14839,1574,2024-02-28,Completed
14840,386,2024-07-19,Completed
14841,521,2024-04-24,Completed
14842,3973,2024-07-21,Completed
